user_id,typing_style,condition,stimulus_index,wpm
216367,Touchtypist,Random,44,12.310848935624518
216367,Touchtypist,Random,45,18.143332325370427
216367,Touchtypist,Random,46,34.985422740524776
216367,Touchtypist,Random,47,42.73504273504274
216367,Touchtypist,Random,48,40.51772650534609
216367,Touchtypist,Random,49,39.24133420536298
216367,Touchtypist,Sentences,0,56.550424128180964
216367,Touchtypist,Sentences,1,36.82236617797478
216367,Touchtypist,Sentences,2,72.12622088655147
216367,Touchtypist,Sentences,3,61.03763987792472
216367,Touchtypist,Sentences,4,75.7002271006813
216367,Touchtypist,Sentences,5,67.89250353606789
216367,Touchtypist,Sentences,6,82.61617900172119
216367,Touchtypist,Sentences,7,48.51285012994513
216367,Touchtypist,Sentences,8,70.33997655334115
216367,Touchtypist,Sentences,9,69.07894736842105
216367,Touchtypist,Sentences,10,52.11995863495347
216367,Touchtypist,Sentences,11,83.15288003464704
216367,Touchtypist,Sentences,12,67.74193548387096
216367,Touchtypist,Sentences,13,42.0950768114189
216367,Touchtypist,Sentences,14,86.68171557562077
216367,Touchtypist,Sentences,15,76.36106528399716
216367,Touchtypist,Sentences,16,75.19351271654993
216367,Touchtypist,Sentences,17,71.53502235469449
216367,Touchtypist,Sentences,18,58.92995606099767
216367,Touchtypist,Sentences,19,59.38037865748709
216367,Touchtypist,Sentences,20,32.305433186490454
216367,Touchtypist,Sentences,21,77.5934776497048
216367,Touchtypist,Sentences,22,44.207036286608954
216367,Touchtypist,Sentences,23,51.1300481659874
216367,Touchtypist,Sentences,24,62.36466002598527
216367,Touchtypist,Sentences,25,54.94685200327064
216367,Touchtypist,Sentences,26,69.04109589041097
216367,Touchtypist,Sentences,27,61.65891852214339
216367,Touchtypist,Sentences,28,86.68171557562077
216367,Touchtypist,Sentences,29,85.47008547008548
216367,Touchtypist,Sentences,30,72.42549981139193
216367,Touchtypist,Sentences,31,66.48199445983379
216367,Touchtypist,Sentences,32,54.96828752642706
216367,Touchtypist,Sentences,33,63.60424028268552
216367,Touchtypist,Sentences,34,68.70884626395649
216367,Touchtypist,Sentences,35,73.74890254609305
216367,Touchtypist,Sentences,36,64.11969008816457
216367,Touchtypist,Sentences,37,62.17616580310881
216367,Touchtypist,Sentences,38,65.07177033492823
216367,Touchtypist,Sentences,39,85.16886930983846
216367,Touchtypist,Sentences,40,70.33997655334115
216367,Touchtypist,Sentences,41,67.32567459257281
216367,Touchtypist,Sentences,42,39.14070408278034
216367,Touchtypist,Sentences,43,54.41354292623942
216367,Touchtypist,Sentences,44,70.73125805857433
216367,Touchtypist,Sentences,45,66.69516887558785
216367,Touchtypist,Sentences,46,82.01892744479495
216367,Touchtypist,Sentences,47,61.06870229007633
216367,Touchtypist,Sentences,48,67.41573033707866
216367,Touchtypist,Sentences,49,84.03980833026169
221357,Touchtypist,Mix,0,63.33072713057077
221357,Touchtypist,Mix,1,89.27890118275468
221357,Touchtypist,Mix,2,63.653136531365305
221357,Touchtypist,Mix,3,66.69136717302705
221357,Touchtypist,Mix,4,61.820263308528915
221357,Touchtypist,Mix,5,72.96849087893865
221357,Touchtypist,Mix,6,69.0363673720978
221357,Touchtypist,Mix,7,53.254437869822496
221357,Touchtypist,Mix,8,69.12096168294515
221357,Touchtypist,Mix,9,73.38675664276677
221357,Touchtypist,Mix,10,67.01137538779732
221357,Touchtypist,Mix,11,47.04254583189207
221357,Touchtypist,Mix,12,63.074901445466494
221357,Touchtypist,Mix,13,52.34212023516025
221357,Touchtypist,Mix,14,54.94276795005204
221357,Touchtypist,Mix,15,59.1715976331361
221357,Touchtypist,Mix,16,58.67970660146699
221357,Touchtypist,Mix,17,82.13256484149856
221357,Touchtypist,Mix,18,63.29884357881924
221357,Touchtypist,Mix,19,55.94405594405594
221357,Touchtypist,Mix,20,60.632308358596795
221357,Touchtypist,Mix,21,56.09348914858096
221357,Touchtypist,Mix,22,72.35294117647058
221357,Touchtypist,Mix,23,68.77520696242837
221357,Touchtypist,Mix,24,78.18608287724784
221357,Touchtypist,Mix,25,66.89229544097154
221357,Touchtypist,Mix,26,53.81165919282511
221357,Touchtypist,Mix,27,57.70772107934812
221357,Touchtypist,Mix,28,61.146496815286625
221357,Touchtypist,Mix,29,53.49182763744428
221357,Touchtypist,Mix,30,66.57420249653259
221357,Touchtypist,Mix,31,75.9493670886076
221357,Touchtypist,Mix,32,50.16922158072865
221357,Touchtypist,Mix,33,75.38659793814433
221357,Touchtypist,Mix,34,69.0363673720978
221357,Touchtypist,Mix,35,75.66999474513926
221357,Touchtypist,Mix,36,52.57090154484667
221357,Touchtypist,Mix,37,60.00000000000001
221357,Touchtypist,Mix,38,61.8084700495994
221357,Touchtypist,Mix,39,49.68563103818433
221357,Touchtypist,Mix,40,59.38037865748709
221357,Touchtypist,Mix,41,69.03353057199212
221357,Touchtypist,Mix,42,55.311125078566945
221357,Touchtypist,Mix,43,54.6178645932107
221357,Touchtypist,Mix,44,62.65754411235145
221357,Touchtypist,Mix,45,69.92792516485201
221357,Touchtypist,Mix,46,61.64383561643835
221357,Touchtypist,Mix,47,65.83886803349696
221357,Touchtypist,Mix,48,60.28708133971292
221357,Touchtypist,Mix,49,60.170045781556574
221357,Touchtypist,Random,0,53.475935828877
221357,Touchtypist,Random,1,66.29834254143645
221357,Touchtypist,Random,2,50.63291139240506
221357,Touchtypist,Random,3,56.60377358490566
221357,Touchtypist,Random,4,34.36426116838488
221357,Touchtypist,Random,5,46.91164972634871
221357,Touchtypist,Random,6,40.92769440654843
221357,Touchtypist,Random,7,32.068412613575624
221357,Touchtypist,Random,8,25.651988029072253
221357,Touchtypist,Random,9,28.69440459110473
221357,Touchtypist,Random,10,38.46153846153846
221357,Touchtypist,Random,11,49.30156121610518
221357,Touchtypist,Random,12,54.94505494505494
221357,Touchtypist,Random,13,53.475935828877
221357,Touchtypist,Random,14,43.7636761487965
221357,Touchtypist,Random,15,38.48620910840282
221357,Touchtypist,Random,16,46.91164972634871
221357,Touchtypist,Random,17,51.99306759098787
221357,Touchtypist,Random,18,38.48209513629075
221357,Touchtypist,Random,19,27.47252747252747
221357,Touchtypist,Random,20,48.07692307692308
221357,Touchtypist,Random,21,41.78272980501393
221357,Touchtypist,Random,22,38.46153846153846
221357,Touchtypist,Random,23,46.91164972634871
221357,Touchtypist,Random,24,50.59021922428331
221357,Touchtypist,Random,25,40.92769440654843
221357,Touchtypist,Random,26,37.014188772362736
221357,Touchtypist,Random,27,44.70938897168406
221357,Touchtypist,Random,28,48.115477145148354
221357,Touchtypist,Random,29,54.94505494505494
221357,Touchtypist,Random,30,32.05699020480855
221357,Touchtypist,Random,31,60.18054162487463
221357,Touchtypist,Random,32,37.712130735386545
221357,Touchtypist,Random,33,53.475935828877
221357,Touchtypist,Random,34,37.712130735386545
221357,Touchtypist,Random,35,35.60830860534124
221357,Touchtypist,Random,36,50.63291139240506
221357,Touchtypist,Random,37,51.99306759098787
221357,Touchtypist,Random,38,40.955631399317404
221357,Touchtypist,Random,39,35.62945368171022
221357,Touchtypist,Random,40,51.99306759098787
221357,Touchtypist,Random,41,35.62945368171022
221357,Touchtypist,Random,42,45.80152671755725
221357,Touchtypist,Random,43,35.62945368171022
221357,Touchtypist,Random,44,46.948356807511736
221357,Touchtypist,Random,45,41.811846689895475
221357,Touchtypist,Random,46,42.73504273504274
221357,Touchtypist,Random,47,35.62945368171022
221357,Touchtypist,Random,48,23.4649980445835
221357,Touchtypist,Random,49,26.33889376646181
221357,Touchtypist,Sentences,0,106.88836104513064
221357,Touchtypist,Sentences,1,69.30407161420733
221357,Touchtypist,Sentences,2,95.17514871116987
221357,Touchtypist,Sentences,3,95.40372670807453
221357,Touchtypist,Sentences,4,71.40115163147793
221357,Touchtypist,Sentences,5,78.25600894354388
221357,Touchtypist,Sentences,6,68.57142857142856
221357,Touchtypist,Sentences,7,55.960361410667446
221357,Touchtypist,Sentences,8,69.65174129353234
221357,Touchtypist,Sentences,9,40.01025904077969
221357,Touchtypist,Sentences,10,100.94637223974765
221357,Touchtypist,Sentences,11,38.81211408409292
221357,Touchtypist,Sentences,12,97.37248840803709
221357,Touchtypist,Sentences,13,74.60732984293193
221357,Touchtypist,Sentences,14,79.22037095253064
221357,Touchtypist,Sentences,15,58.60805860805861
221357,Touchtypist,Sentences,16,99.4475138121547
221357,Touchtypist,Sentences,17,89.74358974358974
221357,Touchtypist,Sentences,18,65.54262645452386
221357,Touchtypist,Sentences,19,87.91208791208791
221357,Touchtypist,Sentences,20,92.18436873747493
221357,Touchtypist,Sentences,21,66.88963210702342
221357,Touchtypist,Sentences,22,59.17159763313609
221357,Touchtypist,Sentences,23,86.86659772492244
221357,Touchtypist,Sentences,24,82.6407029209214
221357,Touchtypist,Sentences,25,101.51380231522707
221357,Touchtypist,Sentences,26,97.70992366412214
221357,Touchtypist,Sentences,27,63.21334503950833
221357,Touchtypist,Sentences,28,105.76923076923079
221357,Touchtypist,Sentences,29,92.36690186016676
221357,Touchtypist,Sentences,30,97.90209790209789
221357,Touchtypist,Sentences,31,87.21675929884566
221357,Touchtypist,Sentences,32,58.38580423583285
221357,Touchtypist,Sentences,33,73.95993836671802
221357,Touchtypist,Sentences,34,89.4521058516586
221357,Touchtypist,Sentences,35,54.93786788750817
221357,Touchtypist,Sentences,36,58.441558441558435
221357,Touchtypist,Sentences,37,82.41758241758241
221357,Touchtypist,Sentences,38,76.92307692307692
221357,Touchtypist,Sentences,39,71.8255664814023
221357,Touchtypist,Sentences,40,76.39836289222374
221357,Touchtypist,Sentences,41,92.36690186016676
221357,Touchtypist,Sentences,42,68.16798539257455
221357,Touchtypist,Sentences,43,68.3111954459203
221357,Touchtypist,Sentences,44,49.75124378109453
221357,Touchtypist,Sentences,45,62.50000000000001
221357,Touchtypist,Sentences,46,76.92307692307692
221357,Touchtypist,Sentences,47,72.5733293014817
221357,Touchtypist,Sentences,48,65.54989075018209
221357,Touchtypist,Sentences,49,60.91370558375635
250694,Non-touchtypist,Mix,0,27.530589543937708
250694,Non-touchtypist,Mix,1,20.28534721752654
250694,Non-touchtypist,Mix,2,24.551831644583014
250694,Non-touchtypist,Mix,3,38.22048700297955
250694,Non-touchtypist,Mix,4,31.882070620500517
250694,Non-touchtypist,Mix,5,44.023942846109286
250694,Non-touchtypist,Mix,6,38.12371519342179
250694,Non-touchtypist,Mix,7,20.00926354793886
250694,Non-touchtypist,Mix,8,22.17223650385604
250694,Non-touchtypist,Mix,9,28.58380251190992
250694,Non-touchtypist,Mix,10,47.78021102926538
250694,Non-touchtypist,Mix,11,35.67778500418099
250694,Non-touchtypist,Mix,12,32.050101307791486
250694,Non-touchtypist,Mix,13,27.70132291574181
250694,Non-touchtypist,Mix,14,26.1982732956237
250694,Non-touchtypist,Mix,15,40.36827195467422
250694,Non-touchtypist,Mix,16,21.42857142857143
250694,Non-touchtypist,Mix,17,33.88278388278389
250694,Non-touchtypist,Mix,18,29.512098373661246
250694,Non-touchtypist,Mix,19,34.75851646621749
250694,Non-touchtypist,Mix,20,39.79219630816845
250694,Non-touchtypist,Mix,21,26.86461647225168
250694,Non-touchtypist,Mix,22,24.69135802469136
250694,Non-touchtypist,Mix,23,35.73961140263793
250694,Non-touchtypist,Mix,24,33.03509979353063
250694,Non-touchtypist,Mix,25,40.170419963481436
250694,Non-touchtypist,Mix,26,25.64313306484754
250694,Non-touchtypist,Mix,27,34.6406529962174
250694,Non-touchtypist,Mix,28,36.826551488974765
250694,Non-touchtypist,Mix,29,27.711686494051783
250694,Non-touchtypist,Mix,30,23.21681929575648
250694,Non-touchtypist,Mix,31,22.204978212857398
250694,Non-touchtypist,Mix,32,27.204502814258912
250694,Non-touchtypist,Mix,33,29.652640497034735
250694,Non-touchtypist,Mix,34,40.70211142203002
250694,Non-touchtypist,Mix,35,53.53602115003305
250694,Non-touchtypist,Mix,36,29.695969832665565
250694,Non-touchtypist,Mix,37,44.84711211778029
250694,Non-touchtypist,Mix,38,32.44542359303024
250694,Non-touchtypist,Mix,39,32.86670724284845
250694,Non-touchtypist,Mix,40,30.859662013225567
250694,Non-touchtypist,Mix,41,43.5396089498085
250694,Non-touchtypist,Mix,42,32.61175147596289
250694,Non-touchtypist,Mix,43,28.237585199610514
250694,Non-touchtypist,Mix,44,23.21981424148607
250694,Non-touchtypist,Mix,45,23.957409050576754
250694,Non-touchtypist,Mix,46,39.735099337748345
250694,Non-touchtypist,Mix,47,25.185663545366484
250694,Non-touchtypist,Mix,48,29.542920847268675
250694,Non-touchtypist,Mix,49,32.30148048452221
250694,Non-touchtypist,Random,0,28.721876495931067
250694,Non-touchtypist,Random,1,32.03416978109984
250694,Non-touchtypist,Random,2,48.115477145148354
250694,Non-touchtypist,Random,3,39.109179793590435
250694,Non-touchtypist,Random,4,27.100271002710027
250694,Non-touchtypist,Random,5,19.4300518134715
250694,Non-touchtypist,Random,6,31.545741324921135
250694,Non-touchtypist,Random,7,18.031555221637866
250694,Non-touchtypist,Random,8,12.01923076923077
250694,Non-touchtypist,Random,9,17.33102253032929
250694,Non-touchtypist,Random,10,43.731778425655975
250694,Non-touchtypist,Random,11,17.809439002671414
250694,Non-touchtypist,Random,12,10.762331838565023
250694,Non-touchtypist,Random,13,18.674136321195146
250694,Non-touchtypist,Random,14,22.115739034279393
250694,Non-touchtypist,Random,15,6.967831842991521
250694,Non-touchtypist,Random,16,23.752969121140143
250694,Non-touchtypist,Random,17,15.768725361366624
250694,Non-touchtypist,Random,18,37.688442211055275
250694,Non-touchtypist,Random,19,16.574585635359114
250694,Non-touchtypist,Random,20,17.641870038224052
250694,Non-touchtypist,Random,21,38.48620910840282
250694,Non-touchtypist,Random,22,31.545741324921135
250694,Non-touchtypist,Random,23,32.03416978109984
250694,Non-touchtypist,Random,24,25.651988029072253
250694,Non-touchtypist,Random,25,41.84100418410042
250694,Non-touchtypist,Random,26,32.608695652173914
250694,Non-touchtypist,Random,27,37.688442211055275
250694,Non-touchtypist,Random,28,13.038754074610647
250694,Non-touchtypist,Random,29,41.78272980501393
250694,Non-touchtypist,Random,30,40.106951871657756
250694,Non-touchtypist,Random,31,18.320610687022903
250694,Non-touchtypist,Random,32,32.068412613575624
250694,Non-touchtypist,Random,33,15.14004542013626
250694,Non-touchtypist,Random,34,34.3445907269605
250694,Non-touchtypist,Random,35,34.36426116838488
250694,Non-touchtypist,Random,36,6.966213862765588
250694,Non-touchtypist,Random,37,43.731778425655975
250694,Non-touchtypist,Random,38,25.651988029072253
250694,Non-touchtypist,Random,39,21.84996358339403
250694,Non-touchtypist,Random,40,37.014188772362736
250694,Non-touchtypist,Random,41,23.446658851113718
250694,Non-touchtypist,Random,42,33.74578177727784
250694,Non-touchtypist,Random,43,22.115739034279393
250694,Non-touchtypist,Random,44,13.498312710911136
250694,Non-touchtypist,Random,45,27.86809103576405
250694,Non-touchtypist,Random,46,49.30156121610518
250694,Non-touchtypist,Random,47,20.905923344947738
250694,Non-touchtypist,Random,48,48.115477145148354
250694,Non-touchtypist,Random,49,13.831258644536652
250694,Non-touchtypist,Sentences,0,65.50034989503149
250694,Non-touchtypist,Sentences,1,43.47826086956522
250694,Non-touchtypist,Sentences,2,69.94818652849742
250694,Non-touchtypist,Sentences,3,52.73759384728071
250694,Non-touchtypist,Sentences,4,63.018242122719734
250694,Non-touchtypist,Sentences,5,19.79964643488509
250694,Non-touchtypist,Sentences,6,59.872996673722405
250694,Non-touchtypist,Sentences,7,40.96339844490802
250694,Non-touchtypist,Sentences,8,49.53829440521455
250694,Non-touchtypist,Sentences,9,48.95104895104895
250694,Non-touchtypist,Sentences,10,60.43956043956044
250694,Non-touchtypist,Sentences,11,35.176861442251315
250694,Non-touchtypist,Sentences,12,61.5647712697734
250694,Non-touchtypist,Sentences,13,44.523597506678534
250694,Non-touchtypist,Sentences,14,52.747252747252745
250694,Non-touchtypist,Sentences,15,57.12472231037766
250694,Non-touchtypist,Sentences,16,57.099924868519906
250694,Non-touchtypist,Sentences,17,48.51285012994513
250694,Non-touchtypist,Sentences,18,49.198658218412234
250694,Non-touchtypist,Sentences,19,38.310412573673865
250694,Non-touchtypist,Sentences,20,58.46528623629719
250694,Non-touchtypist,Sentences,21,63.127690100430414
250694,Non-touchtypist,Sentences,22,48.75846501128668
250694,Non-touchtypist,Sentences,23,33.2232989032052
250694,Non-touchtypist,Sentences,24,35.6687898089172
250694,Non-touchtypist,Sentences,25,56.08724682839973
250694,Non-touchtypist,Sentences,26,30.295379954556928
250694,Non-touchtypist,Sentences,27,53.215077605321504
250694,Non-touchtypist,Sentences,28,48.35164835164836
250694,Non-touchtypist,Sentences,29,53.75139977603584
250694,Non-touchtypist,Sentences,30,53.06799336650083
250694,Non-touchtypist,Sentences,31,25.76808721506442
250694,Non-touchtypist,Sentences,32,45.635639261137264
250694,Non-touchtypist,Sentences,33,41.27579737335835
250694,Non-touchtypist,Sentences,34,41.20761196165403
250694,Non-touchtypist,Sentences,35,50.27230833682447
250694,Non-touchtypist,Sentences,36,34.467120181405896
250694,Non-touchtypist,Sentences,37,47.15615305067218
250694,Non-touchtypist,Sentences,38,52.45264691597863
250694,Non-touchtypist,Sentences,39,37.61219546944009
250694,Non-touchtypist,Sentences,40,33.44947735191638
250694,Non-touchtypist,Sentences,41,65.04831487155313
250694,Non-touchtypist,Sentences,42,49.1540516473731
250694,Non-touchtypist,Sentences,43,42.90469732462088
250694,Non-touchtypist,Sentences,44,43.71584699453552
250694,Non-touchtypist,Sentences,45,44.37596302003081
250694,Non-touchtypist,Sentences,46,42.17036828788305
250694,Non-touchtypist,Sentences,47,43.961795106633524
250694,Non-touchtypist,Sentences,48,39.29679420889349
250694,Non-touchtypist,Sentences,49,45.99303135888502
267678,Non-touchtypist,Mix,0,35.94249201277955
267678,Non-touchtypist,Mix,1,25.50258472142447
267678,Non-touchtypist,Mix,2,38.32991101984941
267678,Non-touchtypist,Mix,3,43.51145038167939
267678,Non-touchtypist,Mix,4,27.2189349112426
